county,state,population,drate,crate,date,fips,cases,deaths,state_death,state_case,case_day,death_day
Butte,California,219186,0.456233519,42.88595075,5/29/2020,6007,44,0,53,50,4,0
Butte,California,219186,0.456233519,42.88595075,5/30/2020,6007,44,0,53,50,0,0
Butte,California,219186,0.456233519,42.88595075,5/31/2020,6007,44,0,53,50,0,0
Butte,California,219186,0.456233519,42.88595075,6/1/2020,6007,51,1,53,50,7,1
Butte,California,219186,0.456233519,42.88595075,6/2/2020,6007,51,1,53,50,0,0
Butte,California,219186,0.456233519,42.88595075,6/3/2020,6007,55,1,53,50,4,0
Butte,California,219186,0.456233519,42.88595075,6/4/2020,6007,60,1,53,50,5,0
Butte,California,219186,0.456233519,42.88595075,6/5/2020,6007,65,1,53,50,5,0
Butte,California,219186,0.456233519,42.88595075,6/6/2020,6007,65,1,53,50,0,0
Butte,California,219186,0.456233519,42.88595075,6/7/2020,6007,65,1,53,50,0,0
Butte,California,219186,0.456233519,42.88595075,6/8/2020,6007,68,1,53,50,3,0
Butte,California,219186,0.456233519,42.88595075,6/9/2020,6007,71,1,53,50,3,0
Butte,California,219186,0.456233519,42.88595075,6/10/2020,6007,73,1,53,50,2,0
Butte,California,219186,0.456233519,42.88595075,6/11/2020,6007,73,1,53,50,0,0
Butte,California,219186,0.456233519,42.88595075,6/12/2020,6007,74,1,53,50,1,0
Butte,California,219186,0.456233519,42.88595075,6/13/2020,6007,74,1,53,50,0,0
Butte,California,219186,0.456233519,42.88595075,6/14/2020,6007,74,1,53,50,0,0
Butte,California,219186,0.456233519,42.88595075,6/15/2020,6007,82,1,53,50,8,0
Butte,California,219186,0.456233519,42.88595075,6/16/2020,6007,88,1,53,50,6,0
Butte,California,219186,0.456233519,42.88595075,6/17/2020,6007,90,1,53,50,2,0
Butte,California,219186,0.456233519,42.88595075,6/18/2020,6007,90,1,53,50,0,0
Butte,California,219186,0.456233519,42.88595075,6/19/2020,6007,94,1,53,50,4,0
Butte,California,219186,0.456233519,42.88595075,6/20/2020,6007,94,1,53,50,0,0
Lassen,California,30573,0,29.43773918,5/23/2020,6035,2,0,54,54,2,0
Lassen,California,30573,0,29.43773918,5/24/2020,6035,4,0,54,54,2,0
Lassen,California,30573,0,29.43773918,5/25/2020,6035,4,0,54,54,0,0
Lassen,California,30573,0,29.43773918,5/26/2020,6035,4,0,54,54,0,0
Lassen,California,30573,0,29.43773918,5/27/2020,6035,5,0,54,54,1,0
Lassen,California,30573,0,29.43773918,5/28/2020,6035,5,0,54,54,0,0
Lassen,California,30573,0,29.43773918,5/29/2020,6035,5,0,54,54,0,0
Lassen,California,30573,0,29.43773918,5/30/2020,6035,5,0,54,54,0,0
Lassen,California,30573,0,29.43773918,5/31/2020,6035,5,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/1/2020,6035,5,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/2/2020,6035,5,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/3/2020,6035,5,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/4/2020,6035,5,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/5/2020,6035,6,0,54,54,1,0
Lassen,California,30573,0,29.43773918,6/6/2020,6035,6,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/7/2020,6035,6,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/8/2020,6035,8,0,54,54,2,0
Lassen,California,30573,0,29.43773918,6/9/2020,6035,9,0,54,54,1,0
Lassen,California,30573,0,29.43773918,6/10/2020,6035,9,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/11/2020,6035,9,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/12/2020,6035,9,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/13/2020,6035,9,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/14/2020,6035,9,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/15/2020,6035,9,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/16/2020,6035,9,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/17/2020,6035,9,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/18/2020,6035,9,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/19/2020,6035,9,0,54,54,0,0
Lassen,California,30573,0,29.43773918,6/20/2020,6035,9,0,54,54,0,0
Trinity,California,12285,0,24.42002442,5/10/2020,6105,1,0,55,56,1,0
Trinity,California,12285,0,24.42002442,5/11/2020,6105,1,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/12/2020,6105,2,0,55,56,1,0
Trinity,California,12285,0,24.42002442,5/13/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/14/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/15/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/16/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/17/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/18/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/19/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/20/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/21/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/22/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/23/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/24/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/25/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/26/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/27/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/28/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/29/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/30/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,5/31/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/1/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/2/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/3/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/4/2020,6105,2,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/5/2020,6105,3,0,55,56,1,0
Trinity,California,12285,0,24.42002442,6/6/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/7/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/8/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/9/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/10/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/11/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/12/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/13/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/14/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/15/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/16/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/17/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/18/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/19/2020,6105,3,0,55,56,0,0
Trinity,California,12285,0,24.42002442,6/20/2020,6105,3,0,55,56,0,0
Siskiyou,California,43539,0,48.23261903,3/21/2020,6093,2,0,56,48,2,0
Siskiyou,California,43539,0,48.23261903,3/22/2020,6093,2,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,3/23/2020,6093,3,0,56,48,1,0
Siskiyou,California,43539,0,48.23261903,3/24/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,3/25/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,3/26/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,3/27/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,3/28/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,3/29/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,3/30/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,3/31/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/1/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/2/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/3/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/4/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/5/2020,6093,3,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/6/2020,6093,4,0,56,48,1,0
Siskiyou,California,43539,0,48.23261903,4/7/2020,6093,4,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/8/2020,6093,4,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/9/2020,6093,4,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/10/2020,6093,5,0,56,48,1,0
Siskiyou,California,43539,0,48.23261903,4/11/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/12/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/13/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/14/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/15/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/16/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/17/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/18/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/19/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/20/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/21/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/22/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/23/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/24/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/25/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/26/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/27/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/28/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/29/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,4/30/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/1/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/2/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/3/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/4/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/5/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/6/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/7/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/8/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/9/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/10/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/11/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/12/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/13/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/14/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/15/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/16/2020,6093,5,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/17/2020,6093,6,0,56,48,1,0
Siskiyou,California,43539,0,48.23261903,5/18/2020,6093,6,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/19/2020,6093,6,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/20/2020,6093,6,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/21/2020,6093,6,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/22/2020,6093,6,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/23/2020,6093,6,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/24/2020,6093,6,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/25/2020,6093,6,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/26/2020,6093,6,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/27/2020,6093,6,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/28/2020,6093,6,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/29/2020,6093,7,0,56,48,1,0
Siskiyou,California,43539,0,48.23261903,5/30/2020,6093,7,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,5/31/2020,6093,7,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,6/1/2020,6093,7,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,6/2/2020,6093,7,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,6/3/2020,6093,8,0,56,48,1,0
Siskiyou,California,43539,0,48.23261903,6/4/2020,6093,9,0,56,48,1,0
Siskiyou,California,43539,0,48.23261903,6/5/2020,6093,9,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,6/6/2020,6093,9,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,6/7/2020,6093,9,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,6/8/2020,6093,12,0,56,48,3,0
Siskiyou,California,43539,0,48.23261903,6/9/2020,6093,14,0,56,48,2,0
Siskiyou,California,43539,0,48.23261903,6/10/2020,6093,14,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,6/11/2020,6093,14,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,6/12/2020,6093,15,0,56,48,1,0
Siskiyou,California,43539,0,48.23261903,6/13/2020,6093,15,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,6/14/2020,6093,16,0,56,48,1,0
Siskiyou,California,43539,0,48.23261903,6/15/2020,6093,18,0,56,48,2,0
Siskiyou,California,43539,0,48.23261903,6/16/2020,6093,20,0,56,48,2,0
Siskiyou,California,43539,0,48.23261903,6/17/2020,6093,20,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,6/18/2020,6093,21,0,56,48,1,0
Siskiyou,California,43539,0,48.23261903,6/19/2020,6093,21,0,56,48,0,0
Siskiyou,California,43539,0,48.23261903,6/20/2020,6093,21,0,56,48,0,0
Tuolumne,California,54478,0,18.35603363,3/29/2020,6109,1,0,57,57,1,0
Tuolumne,California,54478,0,18.35603363,3/30/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,3/31/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/1/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/2/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/3/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/4/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/5/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/6/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/7/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/8/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/9/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/10/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/11/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/12/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/13/2020,6109,1,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/14/2020,6109,2,0,57,57,1,0
Tuolumne,California,54478,0,18.35603363,4/15/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/16/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/17/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/18/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/19/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/20/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/21/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/22/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/23/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/24/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/25/2020,6109,3,0,57,57,1,0
Tuolumne,California,54478,0,18.35603363,4/26/2020,6109,3,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/27/2020,6109,4,0,57,57,1,0
Tuolumne,California,54478,0,18.35603363,4/28/2020,6109,4,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/29/2020,6109,4,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,4/30/2020,6109,4,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/1/2020,6109,4,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/2/2020,6109,4,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/3/2020,6109,4,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/4/2020,6109,4,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/5/2020,6109,3,0,57,57,-1,0
Tuolumne,California,54478,0,18.35603363,5/6/2020,6109,2,0,57,57,-1,0
Tuolumne,California,54478,0,18.35603363,5/7/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/8/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/9/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/10/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/11/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/12/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/13/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/14/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/15/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/16/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/17/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/18/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/19/2020,6109,2,0,57,57,0,0
Tuolumne,California,54478,0,18.35603363,5/20/2020,6109,2,0,57,57,0,0
